id,name,website,country_id,city,logo,type,crunchbase_url,dealroom_url,partner_investor_section,edited_date,linkedin_url
16493,Mark Reckitt,,,,,,,,0,2022-08-08 10:44:39.830000
16494,Sugar Mountain Capital,https://www.sugarmtn.net/,,,,,,,0,2022-08-08 10:45:48.213000
16495,Nurture Brands,https://nurturebrands.com/,,,,,,,0,2022-08-08 10:54:20
16496,NYSDERA,https://www.nyserda.ny.gov/,,,,,,,0,2022-08-08 11:07:03.977000
16497,Portage Ventures,https://portagevc.com/,,,,,,,0,2022-08-08 11:34:08.527000
16498,Intact Ventures,https://www.intactfc.com/English/intact-ventures/default.aspx,,,,,,,0,2022-08-08 11:42:51.633000
16499,Ryder Ventures,https://ryder.com/ryderventures,,,,,,,0,2022-08-08 11:43:28.643000
16500,Autonomous Vehicle Innovation Network,https://ace.ontariotechu.ca/autonomous/index.php,,,,,,,0,2022-08-08 11:45:35.657000
16501,Thomas Landais,https://www.linkedin.com/in/thomaslandais/,,,,,,,0,2022-08-08 11:46:25.990000
16502,MaRS Discovery District,https://marsdd.com/,,,,,,,0,2022-08-08 11:46:47.467000
16503,Marc-David Choukroun,https://www.linkedin.com/in/mdchouk,,,,,,,0,2022-08-08 11:47:20.187000
16504,Henri Capoul,https://www.linkedin.com/in/henricapoul/,,,,,,,0,2022-08-08 11:48:41.413000
16506,Melitas Ventures,https://www.melitasventures.com/,,,,,,,0,2022-08-08 16:42:40.530000
16507,Gernot Langes-Swarovski Foundation,,,,,,,,0,2022-08-08 12:15:48.537000
16508,Spacestation Investments,https://www.spacestationinvestments.com/,,,,,,,0,2022-08-08 12:19:13.843000
16509,Tompkins Square Ventures,https://www.tompkinssquareventures.com/,,,,,,,0,2022-08-08 12:29:58.963000
16510,Koenigsegg Automobile,https://koenigsegg.com/,,,,,,,0,2022-08-08 12:31:47.547000
16511,Infinite Potential Technologies,https://www.infinitepotential.in/,,,,,,,0,2022-08-08 12:33:50.110000
16512,Mission Ventures,https://missionventures.com/,,,,,,,0,2022-08-08 12:34:13.410000
16513,Bangchak,https://www.bangchak.co.th/en/home,,,,,,,0,2022-08-08 12:38:46.727000
16514,Quantum Valley Investments,Quantum Valley Investments,,,,,,,0,2022-08-08 12:43:48.563000
16515,MACSF,https://macsf.fr/,,,,,,,0,2022-08-08 14:21:14.773000
16516,Christian Dahlen,,,,,,,,0,2022-08-08 14:39:05.333000
16517,BKK Gronn Invest,https://bkk.no/gronninvest,,,,,,,0,2022-08-08 14:57:32.720000
16518,Hannover Digital Investments,https://www.hannover-digital-invest.com/en/homepage,,,,,,,0,2022-08-08 15:08:20.867000
16520,Homegrown Capital,https://homegrown.capital/,,,,,,,0,2022-08-09 05:13:18.457000
16521,Great North Ventures,https://greatnorthventures.com/,,,,,,,0,2022-08-09 05:13:48.003000
16522,Capital 11,https://11capital.com/,,,,,,,0,2022-08-09 05:14:08.837000
16523,SBR Enterprises,,,,,,,,0,2022-08-09 05:15:00.333000
16524,Tidal Vision,https://www.tidalvision.com/,,,,,,,0,2022-08-09 05:49:38.397000
16525,Voyager Ventures,https://www.voyagervc.com/,,,,,,,0,2022-08-09 06:22:20.023000
16526,EcoMachines Incubator,http://ecomachinesincubator.com/,,,,,,,0,2022-08-09 06:38:45.150000
16527,GMO Venture Partners,https://gmo-vp.com/en/,,,,,,,0,2022-08-09 06:39:14.153000
16528,DG Daiwa Ventures,https://dg-daiwa-v.com/en/,,,,,,,0,2022-08-09 06:40:14.473000
16529,Arkam Ventures,http://www.arkamvc.com/,,,,,,,0,2022-08-09 06:40:54.963000
16530,Northern Arc,https://www.northernarc.com/,,,,,,,0,2022-08-09 06:44:15.707000
16531,MAS Financial,https://www.mas.co.in/,,,,,,,0,2022-08-09 06:45:23
16532,Nab Ventures,https://www.nabventures.in/,,,,,,,0,2022-08-09 07:02:36.377000
16533,Prophetic Ventures,http://www.prophetic.ventures/,,,,,,,0,2022-08-09 07:03:16.970000
16534,Better Capital,https://www.bettercapital.vc/,,,,,,,0,2022-08-09 07:07:03.600000
16535,BlackSoil Capital,https://www.blacksoil.co.in/,,,,,,,0,2022-08-09 07:09:37.567000
16536,Rajiv Sahney,,,,,,,,0,2022-08-09 07:19:24.453000
16537,Sanjay Mariwala,https://in.linkedin.com/in/sanjayamariwala,,,,,,,0,2022-08-09 07:20:21.743000
16538,The Chatterjee Group,https://www.thechatterjeegroup.com/,,,,,,,0,2022-08-09 07:20:57.527000
16539,Harshbeena Zaveri,https://in.linkedin.com/in/harshbeena-zaveri-98245711,,,,,,,0,2022-08-09 07:23:26.563000
16540,Astarc Ventures,https://astarcventures.com/,,,,,,,0,2022-08-09 07:24:21.867000
16541,ResiliAnce,,,,,,,,0,2022-08-09 07:30:04.430000
16542,Sea Delight,https://www.sea-delight.com/,,,,,,,0,2022-08-09 07:51:29.510000
16543,Eugenio Sanchez,https://www.linkedin.com/in/eugenio-sanchez-77aa21b8/,,,,,,,0,2022-08-09 07:53:36.823000
16544,Tamaran Investment,,,,,,,,0,2022-08-09 07:55:13.977000
16545,Startup Gladiator,http://www.gladiator.vc/,,,,,,,0,2022-08-09 08:07:43.863000
16546,Wyoming Business Council,https://wyomingbusiness.org/,,,,,,,0,2022-08-09 08:11:36.013000
16547,Trinity College Dublin,https://www.tcd.ie/,,,,,,,0,2022-08-09 08:24:41.107000
16548,DTN Ventures,https://dtnventures.com/,,,,,,,0,2022-08-09 08:31:39.643000
16549,Loek Winter,https://loekwinter.nl/,,,,,,,0,2022-08-09 08:31:43.893000
16550,01 Ventures,https://www.01ventures.com/,,,,,,,0,2022-08-09 08:39:45.037000
16551,Hub71,https://hub71.com/,,,,,,,0,2022-08-09 08:42:40.467000
16552,ERGO Group,https://www.ergo.com/,,,,,,,0,2022-08-09 09:02:51.010000
16553,UK Seafood Fund,https://www.gov.uk/guidance/uk-seafood-fund,,,,,,,0,2022-08-09 09:12:37.807000
16554,Byers Capital,https://www.byerscap.com/,,,,,,,0,2022-08-09 09:20:33.940000
16555,University of Bristol,http://bristol.ac.uk/,225,,https://res.cloudinary.com/eutop-1/image/upload/v1624359506/Investors/nipippfdgdoupxtbhnbe.jpg,University,,https://app.dealroom.co/universities/university_of_bristol_1,0,2022-08-09 11:27:26.630000
16556,King Abdullah University of Science and Technology (KAUST),https://www.kaust.edu.sa/en,,,,,,,0,2022-08-09 09:40:44.450000
16557,Britbots,https://britbots.com/,,,,,,,0,2022-08-09 11:27:21.677000
16558,ChampionX,https://championx.com/,,,,,,,0,2022-08-09 09:47:21.300000
16559,Jedar Capital,https://www.jedarcapital.co/,,,,,,,0,2022-08-09 09:46:11.093000
16560,VentureSouq,https://www.venturesouq.com/,,,,,,,0,2022-08-09 09:54:39.630000
16561,Josef Brunner,,,,,,,,0,2022-08-09 10:21:44.457000
16562,Sean Dalton,,,,,,,,0,2022-08-09 10:22:01.623000
16563,Gropyus,https://gropyus.com/,,,,,,,0,2022-08-09 10:24:50.927000
16564,Nomea,https://nomeainvestments.com/,,,,,,,0,2022-08-09 11:22:23.717000
16565,RocaX,https://rocax.ro/,,,,,,,0,2022-08-09 11:26:24.627000
16566,Michael Ganser,,,,,,,,0,2022-08-09 11:43:35.393000
16567,Xavier Sarras,,,,,,,,0,2022-08-09 11:44:07.673000
16568,Steffen Seifarth,,,,,,,,0,2022-08-09 11:44:51.840000
16569,Nicolas Douay,,,,https://res.cloudinary.com/eutop-1/image/upload/v1623745873/Investors/gcg6twbqkow3b9y2r20w.jpg,Angel,,https://app.dealroom.co/investors/nicolas_douay_1,0,2022-08-09 16:40:12.580000
16570,Meteoric VC,https://www.meteoric.vc/,,,,,,,0,2022-08-09 11:49:30.567000
16571,Fundamental Lab,https://fundamentallabs.com/,,,,,,,0,2022-08-09 11:52:15.453000
16572,Delta-V Capital,https://deltavcapital.com/,,,,,,,0,2022-08-09 11:53:30.587000
16573,Mulana,https://mulana.vc/,,,,,,,0,2022-08-09 11:54:07.897000
16574,Cypher Capital,https://cyphercapital.com/,,,,,,,0,2022-08-09 11:54:47.227000
16575,GravityX Capital,https://gravityx.capital/,,,,,,,0,2022-08-09 11:55:25.427000
16576,Waterdrip,https://waterdrip.io/,,,,,,,0,2022-08-09 11:55:56.193000
16577,Ceras Ventures,https://cerasventures.com/,,,,,,,0,2022-08-09 11:56:31.863000
16578,Masterventure,https://master.ventures/,,,,,,,0,2022-08-09 11:57:04.753000
16579,moonrockcapital.io,https://moonrockcapital.io/,,,,,,,0,2022-08-09 11:57:40.520000
16580,Wami Capital,https://www.wamicapital.com/,,,,,,,0,2022-08-09 11:58:38.827000
16581,Naveen Prasad,,,,,,,,0,2022-08-09 12:09:19.877000
16582,CM Venture Capital,https://cmventures.com/,,,,,,,0,2022-08-09 12:14:50.367000
16583,ING Sustainable Investments,https://www.ingwb.com/en/sustainable-finance/sustainable-investments,,,,,,,0,2022-08-09 12:16:59.723000
16584,Teramips Technologies,https://www.teramips.com/,,,,,,,0,2022-08-09 12:54:12.477000
16585,Black Dragon Capital,http://www.blackdragoncap.com/,,,,,,,0,2022-08-09 12:57:19.087000
16586,Phoenix VC,http://www.phoenix-vc.com/,,,,,,,0,2022-08-09 12:59:42.100000
16587,Futuristic VC,,,,,,,,0,2022-08-09 13:14:47.230000
16588,Ikea,https://about.ikea.com/en,,,,,,,0,2022-08-09 14:17:04.647000
16589,Startup Battle,https://startupbattle.it/,,,,,,,0,2022-08-09 18:23:42.603000
16590,Thia Ventures,https://thiaventures.com/,,,,,,,0,2022-08-10 09:16:10.727000
16591,Leave a Nest,https://global.lne.st/privacy/,,,,,,,0,2022-08-09 18:51:04.090000
16592,Eberspacher,https://eberspaecher-hydraulik.de/,,,,,,,0,2022-08-10 05:57:00.003000
16593,Greg McAdoo,,,,,,,,0,2022-08-10 06:27:03.430000
16594,Michael Marks,https://www.linkedin.com/in/michael-e-marks-0380a9b,,,,,,,0,2022-08-10 06:27:43.133000
16595,Trip.com Group,https://group.trip.com/,,,,,,,0,2022-08-10 06:30:29.980000
16596,AWS GovTechStart,https://aws.amazon.com/government-education/government/aws-govtechstart/members-tier/,,,,,,,0,2022-08-10 06:40:52.877000
16597,TYH Ventures,https://www.tyhventures.com/,,,,,,,0,2022-08-10 07:50:57.560000
16598,Microsoft AI Factory,https://experiences.microsoft.fr/type-d-entreprise/start-up/ai-factory-en/,,,,,,,0,2022-08-10 08:10:58.547000
16599,Cowin Venture,http://www.cowinvc.com/en/index.html,,,,,,,0,2022-08-10 08:35:21.810000
16600,Kevin Kwok,,,,,,,,0,2022-08-10 08:37:43.197000
16602,S.F. Holding Co.,,,,,,,,0,2022-08-10 08:41:48.420000
16603,A-Grade,,,,,,,,0,2022-08-10 08:56:54.530000
16604,Ceyuan Ventures,http://www.ceyuan.com/en/index.html,,,,,,,0,2022-08-10 08:57:35.597000
16605,Williams,https://williams.com/,,,,,,,0,2022-08-10 08:58:49.377000
16606,George Kaiser Family Foundation,https://gkff.org/,,,,,,,0,2022-08-10 09:00:09.030000
16607,Natural Sciences and Engineering Research Council of Canada,https://nserc-crsng.gc.ca/,,,,,,,0,2022-08-10 09:02:34.327000
16608,First Move Capital,https://www.fmcap.com/people,,,,,,,0,2022-08-10 09:10:44.413000
16609,Joi Ito,,,,,,,,0,2022-08-10 09:11:23.117000
16610,NextView Ventures,https://nextview.vc/,,,,,,,0,2022-08-10 09:11:48.453000
16611,Khosla Ventures,https://www.khoslaventures.com/,226,Menlo Park,https://res.cloudinary.com/eutopia-2/image/upload/v1649888614/Investors/hdyxzel1aud8kc9wzzob.png,Venture Capital,https://www.crunchbase.com/organization/khosla-ventures,https://app.dealroom.co/investors/khosla_ventures,0,2022-08-10 09:41:30.947000
16612,NVIDIA GPU Ventures,,,,,,,,0,2022-08-10 09:27:02.323000
16613,#BeAI Pre-Accelerator,https://bucharest.ai/community/beai-pre-accelerator/,,,,,,,0,2022-08-10 09:29:16.987000
16614,IoT Tribe,https://www.iottribe.org/,,,,,,,0,2022-08-10 09:31:35.560000
16615,AppWorks Accelerator,https://appworks.tw/accelerator/,,,,,,,0,2022-08-10 09:33:18.307000
16616,305 Ventures,https://305.ventures/,,,,,,,0,2022-08-10 09:53:09.427000
16617,Divergent Capital,https://divergenthq.com/,,,,,,,0,2022-08-10 09:53:44.950000
16618,Popular,https://popular.com/,,,,,,,0,2022-08-10 09:54:15.213000
16619,Morro Ventures,http://morroventures.com/,,,,,,,0,2022-08-10 09:58:08.500000
16620,Corporacion Andina de Fomento,https://caf.com/,,,,,,,0,2022-08-10 10:47:53.520000
16621,Estinvest,,,,,,,,0,2022-08-10 10:53:01.493000
16622,Bankinter,https://bankinter.com/,,,,,,,0,2022-08-10 11:03:51.510000
16623,H & S Investments,,,,,,,,0,2022-08-10 11:04:15.573000
16624,IESEs Business Angels Network,https://iese.edu/es/empresas-instituciones/apoyo-nuevas-empresas/business-angels,,,,,,,0,2022-08-10 11:05:05.500000
16625,Lingfeng Capital,https://www.lingfengcap.com/index/en,,,,,,,0,2022-08-10 11:41:00.370000
16626,Igor Kim,https://www.linkedin.com/in/igor5kim/?originalSubdomain=uk,,,,,,,0,2022-08-10 11:49:34.683000
16627,KBC Group,https://kbc.com/,,,,,,,0,2022-08-10 11:50:00.227000
16628,Canadian Agri-Food Automation and Intelligence Network (CAAIN),https://caain.ca/,,,,,,,0,2022-08-10 11:52:00.767000
16629,Luxembourg ICT,https://www.luxinnovation.lu/cluster/luxembourg-ict-sector/,,,,,,,0,2022-08-10 12:00:27.463000
16630,Greg Stewart,https://ca.linkedin.com/in/greg-stewart-08090974,,,,,,,0,2022-08-10 12:09:56.590000
16631,Thomson Reuters Labs,https://innovation.thomsonreuters.com/en.html,,,,,,,0,2022-08-10 12:13:16.703000
16632,cocreateSA,https://cocreatesa.nl/,,,,,,,0,2022-08-10 12:45:18.360000
16633,Next Road,https://www.nextroad.vc/,,,,,,,0,2022-08-10 13:24:45.527000
16634,Kyuden International Corporation,https://www.kyuden-intl.co.jp/en/,,,,,,,0,2022-08-10 13:33:42.603000
16635,Ahoy Capital,https://www.ahoycap.com/,,,,,,,0,2022-08-10 13:55:57.520000
16636,Matterport,https://matterport.com/,,,,,,,0,2022-08-10 13:59:30.070000
16638,Northview LifeSciences,https://northviewlifesciences.com/,,,,,,,0,2022-08-10 14:01:02.820000
16639,WEtech ScaleUp Accelerator,https://www.wetech-alliance.com/scaleup/,,,,,,,0,2022-08-10 14:11:38.697000
16640,Rose Street Capital,https://www.rosestreetcapital.com/,,,,,,,0,2022-08-10 14:50:44.063000
16641,Flowers Foods,https://www.flowersfoods.com/,,,,,,,0,2022-08-10 16:15:47.680000
16642,Spiral Sun Ventures,https://www.spiralsunventures.com/,,,,,,,0,2022-08-10 16:20:32.870000
16643,Burlington AG-VENTURE,https://burlingtoncapital.com/ag-venture/,,,,,,,0,2022-08-10 16:40:37.463000
16644,City Startup Labs,https://www.citystartuplabs.com/,,,,,,,0,2022-08-10 16:59:29.117000
16645,District Ventures Accelerator,https://districtventures.ca/,,,,,,,0,2022-08-10 17:15:51.557000
16646,Good Planet Foods,https://goodplanetfoods.com/,,,,,,,0,2022-08-10 17:30:35.743000
16647,ICA,https://www.ica.fund/,,,,,,,0,2022-08-10 17:38:18.807000
16648,European Entrepreneurship Center,,,,,,,,0,2022-08-11 06:28:59.740000
16649,Ines Ures,,,,,,,,0,2022-08-11 06:40:41.693000
16650,Jose De Cabo,,,,,,,,0,2022-08-11 06:40:56.503000
16651,Roger Egan,,,,,,,,0,2022-08-11 06:41:13.657000
16652,Sarah McBride,,,,,,,,0,2022-08-11 06:41:47.167000
16653,4Ward VC,https://4ward.vc/,,,,,,,0,2022-08-11 06:44:34.803000
16654,Environmental Sustainability Innovation Lab,https://esil.co.il/,,,,,,,0,2022-08-11 06:50:57.097000
16655,EISA,https://eisa.org.uk/,,,,,,,0,2022-08-11 06:58:35.613000
16656,Kevin Patrick Mahaffey,,,,,,,,0,2022-08-11 07:22:08.660000
16657,Lufthansa Innovation Hub,https://lh-innovationhub.de/,,,,,,,0,2022-08-11 08:00:50.220000
16658,Lufthansa Group,https://www.lufthansagroup.com/en/company.html,,,,,,,0,2022-08-11 08:08:42.547000
16659,WV Ventures,https://www.wvvcapital.com/,,,,,,,0,2022-08-11 08:48:25.220000
16660,Advocate Aurora Health,https://www.advocateaurorahealth.org/,,,,,,,0,2022-08-11 08:49:03.300000
16661,Johnson Controls International,https://www.johnsoncontrols.com/,,,,,,,0,2022-08-11 08:49:54.853000
16662,Northwestern Mutual,http://www.northwesternmutual.com/,,,,,,,0,2022-08-11 08:51:43.410000
16663,Third Act Ventures,https://www.thirdact.vc/,,,,,,,0,2022-08-11 08:52:12.060000
16664,JCI Ventures,https://www.johnsoncontrols.com/ventures,,,,,,,0,2022-08-11 09:05:46.457000
16665,Ulupono Initiative,https://ulupono.com/,,,,,,,0,2022-08-11 09:06:32.847000
16666,Randall Family Big Idea,https://www.bigidea.pitt.edu/programs/randall-family-big-idea-competition/,,,,,,,0,2022-08-11 10:06:52.960000
16667,Flatiron Venture Partners,https://flatironventurepartners.com/,,,,,,,0,2022-08-11 10:38:48.990000
16668,L2V,https://www.l2v.com/,,,,,,,0,2022-08-11 10:43:14.787000
16669,Scott Gordon,,,,,,,,0,2022-08-11 10:47:02.290000
16670,Archytas Ventures,https://archytasventures.com/,,,,,,,0,2022-08-11 10:57:31.990000
16671,INCITE Fund,https://launchtn.org/investors/incite-fund/,,,,,,,0,2022-08-11 11:05:25.873000
16672,Juha Lindfors,,,,,,,,0,2022-08-11 11:31:50.800000
16673,IKP Knowledge Park,http://ikpknowledgepark.com/,,,,,,,0,2022-08-11 11:46:24.267000
16674,Axium Infrastructure,https://www.axiuminfra.com/,,,,,,,0,2022-08-11 12:06:34.967000
16675,� Ventures,http://aeventures.io/,,,,,,,0,2022-08-11 12:21:27.490000
16676,Booz Allen Foundation,https://boozallenfoundation.org/,,,,,,,0,2022-08-11 12:27:06.477000
16677,HyperGrowth: Life,https://wearebctech.com/growth-programs/hypergrowth-life/,,,,,,,0,2022-08-11 13:00:21.657000
16678,Chesapeake Energy Corporation,http://www.chk.com/,,,,,,,0,2022-08-11 13:08:06.773000
16679,VANTEC Angel Network,https://www.vantec.ca/,,,,,,,0,2022-08-11 13:13:33.387000
16680,Driven Capital Partners,https://www.drivencap.com/,,,,,,,0,2022-08-11 13:34:41.837000
16681,NewAge Capital,https://www.newage.vc/,,,,,,,0,2022-08-11 13:35:12.957000
16682,Prehype,https://prehype.com/,,,,,,,0,2022-08-11 13:35:34.550000
16683,AZ Angels,https://azizventures.com/,,,,,,,0,2022-08-11 13:44:06.923000
16684,200M,http://www.200m.pt/,,,,,,,0,2022-08-11 13:44:21.113000
16685,Plug and Play-Fashion for Good,https://fashionforgood.plugandplaytechcenter.com/,,,,,,,0,2022-08-11 13:48:02.307000
16686,Analytics Ventures,https://www.analyticsventures.com/,,,,,,,0,2022-08-11 13:54:05.617000
16687,Markeds Modningsfonden,https://markedsmodningfonden.dk/,,,,,,,0,2022-08-11 16:53:41.727000
16688,Markeds Modningsfonden,https://markedsmodningfonden.dk/,,,,,,,0,2022-08-11 16:53:49.103000
16689,Markeds Modningsfonden,https://markedsmodningfonden.dk/,,,,,,,0,2022-08-11 16:53:32.253000
16690,Novares,https://www.novaresteam.com/,,,,,,,0,2022-08-11 17:36:08.693000
16691,Coretronic,https://coretronic.com/,,,,,,,0,2022-08-11 17:59:23.700000
16692,Caap Cr�ation,https://thecapcreations.wixsite.com/capcreations,,,,,,,0,2022-08-11 18:47:49.443000
16693,Eurowatt,http://eurowatt-group.com/,,,,,,,0,2022-08-11 18:51:29.033000
16694,Opus Consulting Solutions,http://opusconsulting.com/,,,,,,,0,2022-08-11 18:52:05.830000
16695,La Famiglia,,,,,,,,0,2022-08-12 05:45:07.810000
16696,iZettle,,,,,,,,0,2022-08-12 05:49:48.033000
16697,Lesara,,,,,,,,0,2022-08-12 05:50:02.987000
16698,Innovationsfonden,http://www.innovationsfonden.dk/,,,,,,,0,2022-08-12 07:00:46.057000
16699,Instituto Valenciano de Finanzas,https://ivf.gva.es/,,,,,,,0,2022-08-12 09:27:35.677000
16700,TMC Innovation,https://www.tmc.edu/innovation/,,,,,,,0,2022-08-12 09:49:29.557000
16701,Nabeel Hyatt,https://twitter.com/nabeel?lang=en,,,,,,,0,2022-08-12 09:50:54.783000
16702,Alantra,https://www.alantra.com/,,,,,,,0,2022-08-12 10:05:14.767000
16703,FortyOne Group,https://41group.ch/,,,,,,,0,2022-08-12 10:11:26.833000
16704,Bpifrance SME Accelerator,https://www.bpifrance.com/products/sme-accelerator/,,,,,,,0,2022-08-12 10:44:13.160000
16705,UNISYLVA,https://unisylva.fr/,,,,,,,0,2022-08-12 10:47:20.787000
16706,The West Coast Consortium for Technology & Innovation in Pediatrics (CTIP),https://www.westcoastctip.org/,,,,,,,0,2022-08-12 10:50:12.130000
16707,Alessandro Andreozzi,,,,,,,,0,2022-08-12 10:58:29.597000
16708,Gabriele Basile,,,,,,,,0,2022-08-12 10:59:28.020000
16709,Proximity Capital,,,,,,,,0,2022-08-12 11:01:09.163000
16710,Francois Lagae,,,,,,,,0,2022-08-12 11:29:04.280000
16711,Rolf Garde,,,,,,,,0,2022-08-12 11:41:45.673000
16712,Christian Hoff,,,,,,,,0,2022-08-12 11:42:07.857000
16713,Kristian Loekkegaard,https://www.linkedin.com/in/krisloekkegaard/,,,,,,,0,2022-08-12 11:42:36.393000
16714,Peter Sandberg,https://www.linkedin.com/in/peter-sandberg-88493b1/,,,,,,,0,2022-08-12 11:43:08.913000
16715,Lasse Gejl,,,,,,,,0,2022-08-12 11:43:26.557000
16716,Seed Discovery Day,,,,,,,,0,2022-08-12 11:46:02.737000
16717,Airthings,https://airthings.com/,,,,,,,0,2022-08-12 12:08:07.617000
16718,Agartha funds,,,,,,,,0,2022-08-12 12:12:32.683000
16719,Angels' Bay Invest,https://angelsbay.net/,,,,,,,0,2022-08-12 12:21:58.323000
16720,Reseau Entreprendre,https://reseau-entreprendre.org/,,,,,,,0,2022-08-12 12:22:37.207000
16721,Foreis,https://foreis.fr/,,,,,,,0,2022-08-12 12:39:09.207000
16722,SATT Sud-Est,https://sattse.com/,,,,,,,0,2022-08-12 12:40:03.363000
16723,Turenne Capital Partenaires,https://turennecapital.com/,,,,,,,0,2022-08-12 12:41:06.540000
16724,Joles,,,,,,,,0,2022-08-12 12:46:41.717000
16725,Genzai,,,,,,,,0,2022-08-12 12:48:38.963000
16726,Moomin Characters,https://moomin.com/,,,,,,,0,2022-08-12 12:58:26.310000
16727,Jacob Ehrnrooth,,,,,,,,0,2022-08-12 12:59:19.120000
16728,MTS Startup Hub,https://startup.mts.ru/,,,,,,,0,2022-08-12 13:05:01.330000
16729,Henley Business Angels,https://henleybusinessangels.com/,,,,,,,0,2022-08-12 13:26:41.600000
16730,Union Capital Partners,http://unioncapitalpe.com/,,,,,,,0,2022-08-12 14:13:32.160000
16731,Mantis VC,https://www.mantisvc.com/,,,,,,,0,2022-08-12 14:44:18.563000
16732,Up Grade Nouvelle-Aquitane,https://www.upgrade-na.com/,,,,,,,0,2022-08-12 15:14:36.253000
16733,BPI France,https://www.bpifrance.com/,,,,,,,0,2022-08-12 16:22:02.733000
16734,Stephane Zittoun,,,,,,,,0,2022-08-12 16:23:05.367000
16735,Jean-Philippe Bour,,,,,,,,0,2022-08-12 16:23:19.463000
16736,Aqui-Invest,,,,,,,,0,2022-08-12 16:24:05.040000
16737,The RepTrak Company,https://www.reptrak.com/,,,,,,,0,2022-08-12 17:06:49.080000
16738,Harbinger Ventures,https://harbingerventures.com/,,,,,,,0,2022-08-12 17:29:41.820000
16739,Everplus Capital,https://www.everplus-cap.com/,,,,,,,0,2022-08-12 17:30:35.657000
16740,Cambridge Companies SPG,https://www.cambridgespg.com/,,,,,,,0,2022-08-12 17:31:22.287000
16741,Gramercy Fund,https://www.gramercyfund.com/,,,,,,,0,2022-08-16 04:35:00.087000
16742,Third Prime Capital,https://thirdprime.vc/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649758131/Investors/rolbb6rfp71hj9fca8sq.png,,https://www.crunchbase.com/organization/third-prime,,0,2022-08-16 08:25:45.843000
16743,Mirae Asset Capital,https://capital.miraeasset.com/,,,,,,,0,2022-08-16 05:35:57.717000
16744,Foley Ventures,https://www.foleyventures.com/,,,,,,,0,2022-08-16 05:37:44.597000
16745,Air Waves Wireless Electricity,,,,,,,,0,2022-08-16 05:40:37.287000
16746,Delta Electronics,https://deltaww.com/,,,,,,,0,2022-08-16 05:41:04.717000
16747,Hall Labs,https://halllabs.com/home/,,,,,,,0,2022-08-16 05:56:07.707000
16748,Calvert Impact Capital,https://calvertimpactcapital.org/,,,,,,,0,2022-08-16 06:02:20.790000
16749,Reinvestment Fund,https://www.reinvestment.com/,,,,,,,0,2022-08-16 06:03:51.390000
16750,NOVA,https://nova-saint-gobain.com/,,,,,,,0,2022-08-16 06:10:22.657000
16751,Robert Sali,,,,,,,,0,2022-08-16 06:30:11.997000
16752,Billy Hagstrom,,,,,,,,0,2022-08-16 06:30:27.927000
16753,Matt Vining,,,,,,,,0,2022-08-16 06:32:06.433000
16754,Zero Infinity Partners,https://zeroinfinitypartners.com/,,,,,,,0,2022-08-16 06:33:10.080000
16755,Torchlight Energy,http://www.torchlightenergy.com/,,,,,,,0,2022-08-16 07:07:43.777000
16756,Anges Qu�bec,https://angesquebec.com/en/,,,,,,,0,2022-08-16 07:31:07.290000
16757,AQC Capital,https://aqccapital.ca/,,,,,,,0,2022-08-16 07:35:54.713000
16758,Radar Capital,https://www.radarvc.com/,,,,,,,0,2022-08-16 07:52:38.543000
16759,First Angel Network,https://in.linkedin.com/company/first-angel-network,,,,,,,0,2022-08-16 07:55:07.440000
16760,Corazon Capital,https://corazon.com/,,,,,,,0,2022-08-16 08:27:50.563000
16761,jtangoVC,https://jtangovc.com/,,,,,,,0,2022-08-16 08:29:27.010000
16762,Black Founders Fund - Google for Startups,https://startup.google.com/blackfoundersfund/,,,,,,,0,2022-08-16 08:36:06.163000
16763,NKM Capital,https://nkmcap.com/,,,,,,,0,2022-08-16 08:59:00.567000
16764,Sherpa Capital,https://sherpa.com/,,,,,,,0,2022-08-16 09:05:15.203000
16765,Fast Digital,,,,,,,,0,2022-08-16 09:31:05.173000
16766,BYBC Ventures,https://www.bybcventures.com/,,,,,,,0,2022-08-16 09:44:27.410000
16767,Russia-China Investment Fund,https://rcif.com/,,,,,,,0,2022-08-16 10:00:29.213000
16768,Earth Tech,https://climateventures.org/earthtech/,,,,,,,0,2022-08-16 10:32:21.940000
16769,Wearable World Inc.,,,,,,,,0,2022-08-16 10:59:55.020000
16770,Co-FundNI,https://www.cofundni.com/,,,,,,,0,2022-08-16 11:02:54.590000
16771,re.Mind Capital,https://remind.vc/,,,,,,,0,2022-08-16 11:07:47.583000
16772,intelligent mobility (IM) Accelerator,,,,,,,,0,2022-08-16 11:34:58.560000
16773,MFS Investment,https://www.mfs.com/role-gate.html,,,,,,,0,2022-08-16 11:34:03.630000
16774,Lemvi Strategies,https://lemvi.ch/,,,,,,,0,2022-08-16 11:34:41.257000
16775,The Good Fund,https://the-goodfund.com/,,,,,,,0,2022-08-16 11:35:12.350000
16776,Osaka Acceleration,http://www.innovation-osaka.jp/,,,,,,,0,2022-08-16 11:39:14.827000
16777,Thornton Tomasetti,https://thorntontomasetti.com/,,,,,,,0,2022-08-16 12:17:09.650000
16778,Massive Capital Partners,https://www.massive.vc/,,,,,,,0,2022-08-16 12:30:36.630000
16779,Switch VC,https://www.switch.vc/,,,,,,,0,2022-08-16 12:31:05.840000
